['G'],['G'],1
['A', 'A', 'A', 'A'],['G', 'E', 'E', 'D'],0
['A', 'A', 'A', 'A'],['G', 'D', 'D', 'E'],0
['A', 'A', 'A', 'A', 'D'],['C', 'C', 'C', 'F', 'G'],0
['A', 'A'],['D', 'G'],0
['A', 'A', 'A'],['D', 'E', 'F'],0
['A', 'A', 'A', 'A'],['G', 'A', 'D', 'D'],0
['A', 'A'],['G', 'G'],0
['G', 'G', 'A', 'F', 'G', 'G'],['G', 'G', 'A', 'A', 'G', 'G'],0
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'G', 'D', 'G'],0
['A', 'A'],['D', 'E'],0
['A', 'A', 'A', 'A'],['E', 'B', 'B', 'A'],0
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'G', 'D', 'D'],0
['A', 'A', 'A', 'A'],['G', 'G', 'G', 'G'],0
['A', 'A'],['C', 'G'],0
['A', 'A', 'A', 'A', 'D'],['D', 'D', 'G', 'G', 'F'],0
['A', 'A', 'A', 'A'],['G', 'G', 'D', 'D'],0
['E', 'E', 'C', 'F', 'G', 'G'],['E', 'E', 'C', 'F', 'G', 'G'],1
['A', 'A'],['D', 'G'],0
['A', 'A', 'A', 'A'],['D', 'D', 'C', 'C'],0
['A', 'A', 'A', 'A', 'D'],['E', 'E', 'A', 'D', 'D'],0
['G'],['G'],1
['A', 'A'],['A', 'A'],1
['F', 'A', 'A', 'D', 'D', 'B'],['F', 'A', 'A', 'D', 'D', 'B'],1
['A', 'A', 'A', 'A', 'B'],['E', 'B', 'B', 'E', 'E'],0
['A', 'G', 'B', 'A', 'C', 'F'],['A', 'B', 'B', 'A', 'C', 'F'],0
['E', 'B', 'B', 'E', 'C', 'C'],['E', 'B', 'B', 'E', 'C', 'C'],1
['D', 'G', 'A', 'A', 'E', 'A', 'A'],['D', 'D', 'A', 'A', 'E', 'A', 'A'],0
['D', 'G', 'A', 'A', 'E', 'A'],['D', 'D', 'A', 'A', 'E', 'A'],0
['B', 'B', 'C', 'A', 'B', 'E', 'F'],['B', 'B', 'A', 'A', 'B', 'E', 'F'],0
['A', 'A', 'A'],['B', 'C', 'C'],0
['F', 'E', 'B', 'C', 'C', 'B', 'G'],['F', 'E', 'B', 'C', 'C', 'B', 'G'],1
['A', 'B', 'A', 'D', 'E', 'B'],['A', 'A', 'A', 'D', 'E', 'B'],0
['F', 'C', 'B', 'F', 'E', 'E', 'F', 'D'],['F', 'C', 'B', 'B', 'E', 'E', 'F', 'G'],0
['F', 'B', 'F', 'D', 'G', 'G', 'C', 'A', 'C'],['F', 'F', 'F', 'F', 'G', 'G', 'C', 'C', 'C'],0
['D', 'D', 'D', 'B', 'D', 'G', 'G'],['D', 'D', 'D', 'D', 'D', 'G', 'G'],0
['A', 'A'],['D', 'D'],0
['D', 'E', 'D', 'D', 'G', 'G', 'C', 'A'],['D', 'D', 'D', 'D', 'G', 'G', 'C', 'C'],0
['G', 'G', 'D', 'E', 'D', 'D', 'B'],['G', 'G', 'D', 'D', 'D', 'D', 'D'],0
['A', 'A', 'A', 'A', 'D'],['A', 'B', 'B', 'G', 'A'],0
['A', 'A', 'A'],['D', 'D', 'D'],0
['D', 'D', 'B', 'D', 'E', 'E', 'F', 'G'],['D', 'D', 'B', 'B', 'E', 'E', 'F', 'G'],0
['A', 'G', 'G', 'C', 'F', 'F', 'F'],['A', 'G', 'C', 'C', 'F', 'F', 'F'],0
['B', 'G', 'A', 'A', 'E', 'B', 'E', 'E'],['G', 'G', 'A', 'A', 'E', 'B', 'E', 'E'],0
['A', 'A'],['A', 'A'],1
['D', 'E', 'D', 'D', 'G', 'C', 'D', 'F'],['D', 'D', 'D', 'D', 'G', 'C', 'D', 'D'],0
['A', 'A', 'A', 'A', 'D'],['B', 'E', 'E', 'B', 'D'],0
['G', 'G', 'B', 'B', 'E', 'E', 'A', 'A'],['G', 'G', 'B', 'B', 'E', 'E', 'A', 'A'],1
['D'],['D'],1
['B', 'B', 'C', 'E', 'F', 'F', 'B', 'G', 'B'],['B', 'B', 'E', 'E', 'F', 'F', 'B', 'G', 'G'],0
['A', 'A', 'B', 'B', 'F'],['E', 'B', 'A', 'F', 'B'],0
['B', 'C', 'B', 'G', 'A', 'A', 'D', 'B'],['B', 'B', 'B', 'B', 'A', 'A', 'B', 'B'],0
['A', 'A', 'B', 'B', 'F'],['C', 'D', 'D', 'D', 'G'],0
['D', 'A', 'E', 'A', 'D', 'A', 'G', 'B'],['D', 'D', 'A', 'A', 'D', 'A', 'G', 'G'],0
['A', 'A', 'B', 'B', 'F'],['C', 'C', 'F', 'F', 'B'],0
['B', 'B', 'C', 'E', 'F', 'A', 'D', 'G'],['B', 'B', 'E', 'E', 'F', 'F', 'D', 'D'],0
['F', 'B', 'C', 'B', 'F', 'B'],['F', 'B', 'F', 'F', 'F', 'B'],0
['E', 'B', 'B', 'C', 'G', 'F', 'A'],['E', 'B', 'B', 'C', 'C', 'A', 'A'],0
['B', 'B', 'E', 'D', 'E', 'E', 'C', 'E'],['B', 'B', 'E', 'D', 'E', 'E', 'C', 'C'],0
['A', 'A', 'B', 'B', 'B'],['A', 'B', 'B', 'B', 'E'],0
['A', 'A', 'B', 'B', 'B'],['E', 'E', 'C', 'G', 'C'],0
['G', 'G', 'G', 'A', 'F', 'G', 'E', 'G', 'A', 'A', 'F'],['G', 'G', 'G', 'A', 'A', 'G', 'G', 'G', 'F', 'F', 'F'],0
['G', 'E', 'B', 'B', 'B', 'E'],['E', 'E', 'B', 'B', 'B', 'E'],0
['E', 'C', 'G', 'G', 'C', 'C', 'C', 'C'],['E', 'E', 'G', 'G', 'C', 'C', 'C', 'C'],0
['C', 'G', 'A', 'F', 'G', 'D', 'D', 'D'],['C', 'C', 'A', 'A', 'G', 'D', 'D', 'D'],0
['A', 'A', 'B'],['G', 'G', 'G'],0
['C', 'C', 'D', 'D', 'E', 'A', 'E', 'D'],['C', 'C', 'D', 'D', 'E', 'D', 'E', 'D'],0
['G', 'G', 'A', 'B', 'E', 'E', 'F', 'B', 'B'],['G', 'G', 'A', 'B', 'E', 'E', 'F', 'B', 'B'],1
['E'],['E'],1
['A'],['A'],1
['A', 'A', 'A', 'A', 'D', 'D', 'D', 'D'],['A', 'A', 'A', 'A', 'D', 'D', 'D', 'D'],1
['A', 'A'],['A', 'F'],0
['E', 'A', 'E', 'E', 'A', 'A', 'A'],['E', 'A', 'E', 'E', 'A', 'A', 'A'],1
['E', 'B', 'C', 'E', 'A', 'E', 'F'],['E', 'E', 'E', 'E', 'A', 'E', 'E'],0
['E', 'F', 'E', 'E', 'A', 'A', 'C', 'A', 'A'],['E', 'E', 'E', 'E', 'A', 'A', 'A', 'A', 'A'],0
['A', 'A'],['E', 'E'],0
['A', 'B', 'C', 'E', 'F', 'F', 'B', 'B'],['A', 'A', 'C', 'C', 'F', 'F', 'B', 'B'],0
['A', 'A'],['E', 'A'],0
['D', 'B', 'C', 'A', 'B', 'B', 'C', 'F'],['D', 'D', 'A', 'A', 'B', 'B', 'C', 'F'],0
['A', 'A', 'A'],['B', 'A', 'A'],0
['E', 'A', 'F', 'D', 'B', 'B', 'E', 'E', 'E'],['E', 'A', 'F', 'F', 'B', 'B', 'E', 'E', 'E'],0
['A'],['A'],1
['C'],['C'],1
['G', 'D', 'D', 'G', 'C', 'G'],['G', 'D', 'D', 'G', 'C', 'C'],0
['A', 'A', 'A', 'F', 'E'],['F', 'F', 'B', 'C', 'G'],0
['A', 'F', 'G', 'G', 'D', 'G', 'G'],['F', 'F', 'G', 'G', 'D', 'G', 'G'],0
['A', 'A', 'A', 'F', 'E'],['A', 'D', 'D', 'G', 'C'],0
['A', 'A', 'A', 'F'],['B', 'C', 'G', 'G'],0
['C', 'C', 'D', 'F', 'G', 'C'],['C', 'C', 'D', 'D', 'G', 'C'],0
['D', 'G', 'A', 'D', 'C', 'F'],['D', 'G', 'A', 'A', 'C', 'F'],0
['A', 'A', 'A', 'F'],['C', 'G', 'G', 'C'],0
['D'],['D'],1
['A', 'A', 'B', 'G', 'A', 'C', 'D', 'F'],['A', 'A', 'B', 'B', 'A', 'A', 'D', 'D'],0
['G', 'B', 'C', 'D', 'D', 'E'],['G', 'G', 'C', 'D', 'D', 'D'],0
['D', 'D', 'D', 'D', 'A', 'D', 'G'],['D', 'D', 'D', 'D', 'A', 'D', 'G'],1
['D', 'A', 'E', 'A', 'D', 'D', 'D'],['D', 'D', 'A', 'A', 'D', 'D', 'D'],0
['B', 'E', 'E', 'A', 'G', 'A', 'A'],['B', 'E', 'E', 'A', 'G', 'A', 'A'],1
['D', 'A', 'B', 'E', 'A', 'B', 'E'],['D', 'A', 'C', 'E', 'A', 'B', 'E'],0
['A', 'F', 'B', 'E', 'A', 'D', 'G', 'F'],['A', 'F', 'B', 'E', 'A', 'D', 'G', 'F'],1
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'A', 'A', 'D'],0
['A', 'A', 'A', 'A'],['A', 'E', 'A', 'A'],0
['A', 'A', 'A', 'A'],['A', 'G', 'C', 'C'],0
['C', 'E', 'A', 'C', 'D', 'G', 'A', 'A'],['C', 'C', 'A', 'A', 'D', 'G', 'A', 'A'],0
['A', 'A', 'A', 'A'],['D', 'E', 'E', 'A'],0
['A', 'B', 'A', 'A', 'D', 'D', 'B', 'B'],['A', 'A', 'A', 'A', 'D', 'D', 'B', 'B'],0
['E', 'E', 'A', 'A', 'E', 'E', 'D'],['E', 'E', 'A', 'A', 'D', 'D', 'D'],0
['G', 'A', 'G', 'G', 'C', 'C', 'A', 'A'],['G', 'G', 'G', 'G', 'C', 'C', 'A', 'A'],0
['D', 'D', 'G', 'G', 'C', 'C', 'C'],['D', 'D', 'G', 'G', 'C', 'C', 'C'],1
['F', 'D', 'D', 'E', 'E', 'A', 'A'],['F', 'D', 'D', 'E', 'E', 'A', 'A'],1
['B', 'E', 'E', 'A', 'A', 'A'],['B', 'E', 'E', 'A', 'A', 'A'],1
['F'],['F'],1
['B', 'A', 'E', 'F', 'G', 'F', 'A'],['B', 'E', 'E', 'F', 'F', 'F', 'F'],0
['A', 'A', 'A', 'A', 'E'],['B', 'C', 'F', 'F', 'F'],0
['F', 'A', 'F', 'C', 'C', 'C', 'A', 'A'],['F', 'F', 'F', 'F', 'C', 'C', 'A', 'A'],0
['A', 'A', 'A', 'A', 'E'],['B', 'B', 'B', 'C', 'C'],0
['D', 'C', 'F', 'F', 'F', 'B', 'B'],['D', 'C', 'F', 'F', 'F', 'B', 'B'],1
['A', 'A'],['C', 'A'],0
['A', 'A', 'A', 'A', 'E'],['D', 'C', 'F', 'F', 'D'],0
['G', 'G', 'G', 'G', 'D', 'D', 'B'],['G', 'G', 'G', 'G', 'D', 'D', 'D'],0
['F', 'G', 'F', 'B', 'C', 'C', 'F', 'C'],['F', 'F', 'F', 'F', 'C', 'C', 'F', 'F'],0
['D', 'F', 'G', 'B', 'C', 'C'],['D', 'D', 'G', 'G', 'C', 'C'],0
['F', 'F', 'G', 'E', 'F', 'F', 'G', 'D', 'B'],['F', 'F', 'G', 'G', 'F', 'F', 'B', 'B', 'B'],0
['A', 'A', 'A', 'A', 'E'],['F', 'F', 'C', 'C', 'F'],0
['G'],['G'],1
['D', 'D', 'D', 'D', 'G', 'A', 'G'],['D', 'D', 'D', 'D', 'G', 'G', 'G'],0
['C', 'C', 'D', 'D', 'G', 'D'],['C', 'C', 'D', 'D', 'G', 'D'],1
['E', 'C', 'D', 'E', 'E', 'A'],['E', 'E', 'D', 'E', 'E', 'A'],0
['A', 'A', 'A'],['D', 'D', 'D'],0
['A', 'A', 'A', 'A', 'D'],['G', 'D', 'G', 'E', 'E'],0
['A', 'A', 'A', 'A', 'D'],['G', 'A', 'A', 'D', 'B'],0
['C', 'F', 'G', 'G', 'D', 'D', 'D'],['C', 'F', 'G', 'G', 'D', 'D', 'D'],1
['E', 'G', 'E', 'A', 'B', 'G'],['E', 'E', 'E', 'E', 'B', 'G'],0
['C', 'C', 'E', 'A', 'G', 'D', 'D'],['C', 'C', 'E', 'E', 'G', 'D', 'D'],0
['G'],['G'],1
['E'],['E'],1
['A', 'E', 'F', 'D', 'E', 'E'],['A', 'A', 'D', 'D', 'E', 'E'],0
['A', 'A', 'A', 'A', 'B'],['A', 'D', 'D', 'E', 'E'],0
['A', 'E', 'F', 'B', 'C', 'C'],['A', 'E', 'F', 'F', 'C', 'C'],0
['A', 'A', 'A', 'A'],['D', 'G', 'G', 'C'],0
['G', 'F', 'A', 'G', 'G', 'C', 'A'],['G', 'F', 'F', 'G', 'G', 'C', 'C'],0
['A', 'A', 'A', 'A'],['E', 'E', 'A', 'E'],0
['F', 'D', 'E', 'C', 'A', 'C', 'D', 'E'],['F', 'F', 'E', 'E', 'A', 'A', 'D', 'D'],0
['A', 'A', 'A', 'A'],['D', 'E', 'E', 'A'],0
['A', 'A', 'A', 'A'],['G', 'D', 'G', 'D'],0
['E', 'C', 'D', 'D', 'A', 'A', 'D'],['E', 'C', 'D', 'D', 'A', 'A', 'D'],1
['A', 'A', 'A', 'A', 'D'],['E', 'D', 'G', 'G', 'C'],0
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'D', 'D', 'G'],0
['G', 'F', 'A', 'B', 'E', 'G', 'A', 'A'],['G', 'F', 'F', 'B', 'E', 'E', 'A', 'A'],0
['A', 'A', 'A', 'A'],['E', 'E', 'A', 'B'],0
['G', 'B', 'G', 'C', 'C', 'D'],['G', 'G', 'G', 'C', 'C', 'D'],0
['A', 'A', 'A', 'A', 'D'],['C', 'C', 'G', 'G', 'D'],0
['G', 'C', 'G', 'A', 'F', 'G', 'B'],['G', 'G', 'G', 'A', 'A', 'G', 'G'],0
['C', 'E', 'F', 'G', 'A', 'B'],['C', 'C', 'F', 'G', 'G', 'B'],0
['A', 'A', 'A', 'A'],['E', 'E', 'E', 'G'],0
['A', 'F', 'C', 'D', 'F', 'G', 'G'],['A', 'A', 'C', 'D', 'D', 'G', 'G'],0
['A', 'A', 'A', 'A'],['D', 'D', 'D', 'G'],0
['A', 'A'],['F', 'F'],0
['D', 'B', 'C', 'C', 'F', 'B', 'C', 'A'],['B', 'B', 'C', 'C', 'F', 'F', 'C', 'C'],0
['B', 'C', 'F', 'F', 'G', 'E', 'G', 'C', 'C', 'C'],['B', 'C', 'F', 'F', 'G', 'G', 'G', 'C', 'C', 'C'],0
['A', 'A', 'A'],['F', 'F', 'F'],0
['B', 'C', 'F', 'F', 'G', 'C', 'D', 'B'],['B', 'C', 'F', 'F', 'G', 'C', 'B', 'B'],0
['C', 'C', 'F', 'F', 'C', 'A', 'F'],['C', 'C', 'F', 'F', 'C', 'A', 'A'],0
['G', 'C', 'D', 'A', 'G', 'G', 'C', 'C'],['G', 'C', 'D', 'D', 'G', 'G', 'C', 'C'],0
['F', 'D', 'F', 'G', 'G', 'C', 'F', 'F'],['F', 'F', 'F', 'G', 'G', 'C', 'F', 'F'],0
['G', 'E', 'F', 'F', 'C', 'C', 'C', 'D', 'B', 'B'],['G', 'G', 'F', 'F', 'C', 'C', 'C', 'D', 'B', 'B'],0
['F', 'F', 'C', 'C', 'C', 'F'],['F', 'F', 'C', 'C', 'C', 'F'],1
['G'],['G'],1
['C', 'C', 'D', 'D', 'E', 'C', 'G', 'C'],['C', 'C', 'D', 'D', 'E', 'E', 'G', 'G'],0
['A', 'A', 'A', 'A'],['D', 'G', 'G', 'C'],0
['A', 'A'],['D', 'G'],0
['C', 'C', 'D', 'E', 'D', 'G', 'A', 'F'],['C', 'C', 'D', 'D', 'D', 'G', 'A', 'A'],0
['G', 'G', 'D', 'D', 'G', 'G'],['G', 'G', 'D', 'D', 'G', 'G'],1
['D', 'B', 'C', 'F', 'G', 'C', 'D', 'E'],['D', 'D', 'C', 'C', 'G', 'G', 'D', 'D'],0
['D', 'E', 'D', 'A', 'G', 'G', 'A', 'A'],['D', 'D', 'D', 'D', 'G', 'G', 'A', 'A'],0
['A', 'A', 'A'],['D', 'D', 'D'],0
['G', 'C', 'F', 'F', 'G', 'C', 'G', 'D'],['G', 'C', 'F', 'F', 'G', 'G', 'G', 'D'],0
['E', 'B', 'A', 'A', 'G', 'B', 'A'],['E', 'E', 'A', 'A', 'B', 'B', 'A'],0
['A', 'A', 'A'],['B', 'E', 'E'],0
['B', 'G', 'A', 'A', 'D', 'E', 'D', 'A'],['G', 'G', 'A', 'A', 'D', 'D', 'D', 'D'],0
['G', 'B', 'C', 'D', 'G', 'G'],['G', 'G', 'C', 'D', 'G', 'G'],0
['C', 'C', 'G', 'D', 'D', 'B', 'C', 'F'],['C', 'C', 'G', 'G', 'D', 'D', 'C', 'C'],0
['G', 'C', 'D', 'D', 'G', 'C', 'C'],['G', 'C', 'D', 'D', 'G', 'C', 'C'],1
['A', 'B', 'A', 'F', 'E', 'A', 'G', 'A'],['A', 'A', 'A', 'A', 'E', 'E', 'G', 'G'],0
['G', 'C', 'D', 'D', 'G', 'D', 'A', 'A'],['G', 'G', 'D', 'D', 'G', 'G', 'A', 'A'],0
['A', 'A', 'A'],['D', 'B', 'B'],0
['E', 'C', 'B', 'F', 'G', 'A', 'G', 'A', 'D'],['E', 'C', 'D', 'D', 'G', 'G', 'G', 'G', 'G'],0
['E', 'E', 'A', 'A', 'E', 'B', 'A', 'B'],['E', 'E', 'A', 'A', 'E', 'E', 'A', 'A'],0
['A', 'A', 'A', 'A', 'D'],['A', 'A', 'D', 'G', 'D'],0
['G', 'G', 'G', 'C', 'C', 'C', 'C'],['G', 'G', 'G', 'C', 'C', 'C', 'C'],1
['G', 'D', 'B', 'D', 'G', 'B', 'E', 'E'],['G', 'D', 'D', 'D', 'G', 'G', 'E', 'E'],0
['A', 'A', 'D', 'D', 'D', 'G'],['A', 'A', 'D', 'D', 'D', 'G'],1
['A'],['A'],1
['A', 'A', 'A', 'A'],['A', 'E', 'A', 'D'],0
['G', 'G', 'G', 'F', 'G', 'E'],['G', 'G', 'G', 'F', 'G', 'E'],1
['A', 'C', 'F', 'A', 'B', 'E', 'E'],['A', 'A', 'F', 'F', 'B', 'E', 'E'],0
['A', 'A'],['A', 'A'],1
['B', 'G', 'A', 'B', 'E', 'F', 'D'],['G', 'G', 'A', 'B', 'E', 'D', 'D'],0
['A', 'A'],['E', 'E'],0
['A', 'G', 'C', 'E', 'A', 'A'],['A', 'G', 'C', 'C', 'A', 'A'],0
['D', 'A', 'D', 'D', 'G', 'G'],['D', 'D', 'D', 'D', 'G', 'G'],0
['C', 'D', 'B', 'C', 'C', 'A', 'A'],['C', 'D', 'D', 'C', 'C', 'A', 'A'],0
['B', 'D', 'D', 'A', 'G', 'E'],['G', 'G', 'D', 'D', 'G', 'E'],0
['A', 'E', 'F', 'A', 'B', 'E', 'E'],['A', 'E', 'F', 'F', 'B', 'E', 'E'],0
['A'],['A'],1
['A', 'A', 'B'],['B', 'B', 'F'],0
['A', 'A', 'B', 'B'],['B', 'F', 'G', 'G'],0
['A', 'A', 'B', 'B', 'F'],['F', 'F', 'F', 'F', 'F'],0
['A', 'A', 'B', 'B', 'F'],['B', 'A', 'A', 'B', 'B'],0
['A', 'A', 'B'],['F', 'F', 'B'],0
['A', 'A', 'B', 'B', 'F'],['B', 'A', 'A', 'B', 'B'],0
['E'],['E'],1
['A', 'A', 'B', 'B', 'F'],['B', 'E', 'E', 'F', 'F'],0
['A', 'A', 'B', 'B', 'F'],['D', 'B', 'B', 'E', 'E'],0
['F'],['F'],1
['A', 'A', 'B', 'B'],['B', 'C', 'C', 'F'],0
['A', 'A', 'B', 'B'],['G', 'F', 'B', 'B'],0
['A', 'A', 'B', 'B'],['B', 'F', 'F', 'B'],0
['D'],['D'],1
['G', 'D', 'G', 'A', 'D', 'D'],['G', 'D', 'G', 'A', 'D', 'D'],1
['A', 'A', 'A', 'A'],['E', 'A', 'D', 'A'],0
['B', 'D', 'B', 'B', 'F', 'B', 'F', 'F'],['B', 'B', 'B', 'B', 'F', 'F', 'F', 'F'],0
['A', 'A', 'A'],['B', 'B', 'B'],0
['C', 'E', 'F', 'F', 'G', 'B', 'C', 'A'],['C', 'C', 'F', 'F', 'G', 'G', 'C', 'C'],0
['A', 'A', 'A', 'A', 'D'],['G', 'D', 'D', 'D', 'D'],0
['G', 'D', 'D', 'E', 'G', 'E', 'E'],['G', 'D', 'D', 'E', 'E', 'E', 'E'],0
['A', 'A'],['B', 'E'],0
['A', 'A', 'A', 'C', 'D', 'G', 'A', 'A'],['A', 'A', 'A', 'A', 'D', 'D', 'A', 'A'],0
['B', 'B', 'E', 'A', 'D', 'D'],['B', 'B', 'E', 'A', 'D', 'D'],1
['G', 'G', 'D', 'E', 'A', 'A'],['G', 'G', 'D', 'E', 'A', 'A'],1
['D'],['D'],1
['B'],['B'],1
['E', 'A', 'B', 'F', 'F', 'G'],['E', 'E', 'B', 'F', 'F', 'G'],0
['A', 'A', 'B', 'B', 'F'],['A', 'D', 'D', 'E', 'G'],0
['C', 'F', 'F', 'B', 'B', 'F', 'F'],['C', 'F', 'F', 'B', 'B', 'F', 'F'],1
['A', 'A', 'B'],['B', 'B', 'B'],0
['B', 'B', 'G', 'D', 'E', 'E', 'C', 'E'],['B', 'B', 'G', 'G', 'E', 'E', 'C', 'C'],0
['A', 'A', 'B', 'B', 'F'],['F', 'B', 'B', 'F', 'F'],0
['B', 'B', 'B', 'B', 'F', 'F', 'G', 'G'],['B', 'B', 'B', 'B', 'F', 'F', 'G', 'G'],1
['A', 'A', 'B', 'B', 'F'],['A', 'A', 'D', 'G', 'G'],0
['C', 'E', 'F', 'F', 'B', 'E', 'F', 'F'],['C', 'C', 'F', 'F', 'B', 'B', 'F', 'F'],0
['B'],['B'],1
['C'],['C'],1
['G', 'C', 'F', 'D', 'C', 'D'],['G', 'C', 'F', 'F', 'C', 'D'],0
['A', 'A', 'A', 'F', 'E'],['C', 'G', 'G', 'C', 'C'],0
['E', 'E', 'B', 'B', 'B', 'E', 'B'],['E', 'E', 'B', 'B', 'B', 'E', 'E'],0
['A', 'A', 'F', 'D', 'G', 'C', 'A'],['A', 'A', 'F', 'F', 'G', 'C', 'C'],0
['G', 'F', 'D', 'E', 'D', 'G'],['G', 'F', 'F', 'C', 'D', 'G'],0
['A', 'A', 'A', 'F', 'E'],['A', 'A', 'G', 'C', 'F'],0
['A', 'A', 'A', 'F', 'E'],['B', 'F', 'G', 'A', 'D'],0
['E', 'C', 'D', 'B', 'G', 'F', 'F'],['C', 'C', 'D', 'D', 'G', 'F', 'F'],0
['B', 'A', 'B', 'B', 'C', 'E'],['B', 'A', 'B', 'B', 'C', 'C'],0
['A', 'A', 'A', 'F', 'E'],['A', 'B', 'B', 'E', 'C'],0
['F', 'E', 'G', 'A', 'C', 'D', 'F'],['F', 'G', 'G', 'A', 'A', 'F', 'F'],0
